city,region,variant,date,household_type,adult_equivalents,g1_food,g2_housing,g3_household_articles,g4_clothing,g5_transport,g6_health_personal,g7_personal_expenses,g8_education,g9_communication,omal_total,sample_n,effective_n,shrinkage_city_weight
Rio Branco,North,core,2022-02-01,2 adults + 2 children,2.1,1384.8122882807913,2363.203211619932,0.0,255.76744803647514,529.9378676055294,626.8267588443279,0.0,112.70173012214995,161.28964039782988,5434.538944907035,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2022-03-01,2 adults + 2 children,2.1,1401.4300357401612,2394.6338143344774,0.0,258.0182015791961,540.5896187444006,638.1723231794102,0.0,113.20888790769963,160.95093215299445,5507.00381363834,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2022-04-01,2 adults + 2 children,2.1,1434.0833555729068,2316.808215368607,0.0,260.28876175309296,550.3742908436742,648.3830803502807,0.0,113.09567901979193,161.1118830851474,5484.145265993501,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2022-05-01,2 adults + 2 children,2.1,1444.4087557330317,2212.0884840339463,0.0,258.12836503054234,559.2353169262574,656.7472220867993,0.0,113.52544260006715,161.99799844211574,5406.13158485276,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2022-06-01,2 adults + 2 children,2.1,1458.7084024147887,2213.415737124366,0.0,259.9868892587623,567.6238466801512,660.884729585946,0.0,113.287039170607,161.90079964305048,5435.807443877672,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2022-07-01,2 adults + 2 children,2.1,1477.671611646181,2145.021190847223,0.0,262.560759462424,544.521556120269,661.9421451532837,0.0,113.09445120401696,162.22460124233655,5367.036315675734,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2022-08-01,2 adults + 2 children,2.1,1489.7885188616797,2119.0664344379716,0.0,260.85411452591825,531.5074909289946,672.8641905483129,0.0,114.59860740503039,160.8456921317767,5349.525048839684,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2022-09-01,2 adults + 2 children,2.1,1497.237461455988,2126.4831669585046,0.0,264.8451824781649,522.8439188268519,672.7969041292581,0.0,114.82780461984046,158.72252899563722,5357.7569674642455,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2022-10-01,2 adults + 2 children,2.1,1502.178345078793,2126.6958152752004,0.0,269.4799731715327,523.6281847050923,681.946942025416,0.0,114.96559798538429,157.38925975207388,5376.284117993492,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2022-11-01,2 adults + 2 children,2.1,1504.5818304309191,2119.89038866632,0.0,274.4114566805718,526.2463256286177,675.9458089355923,0.0,115.13804638236236,157.27908727024743,5373.492943994631,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2022-12-01,2 adults + 2 children,2.1,1515.1139032439353,2198.326333046974,0.0,281.68336028260694,529.0880557870122,692.1009137691531,0.0,115.4949743261477,157.97111525423648,5489.778655710065,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2023-01-01,2 adults + 2 children,2.1,1520.8713360762622,2238.995370208343,0.0,284.8100455817439,535.1196596229842,685.9412156366076,0.0,116.07244919777841,160.89358088643988,5542.703657210159,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2023-02-01,2 adults + 2 children,2.1,1517.2212448696794,2215.262019284134,0.0,287.6581460375613,537.4741861253253,702.6095871765772,0.0,119.82158930686664,162.56687412765882,5542.613646927803,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2023-03-01,2 adults + 2 children,2.1,1515.8557457492968,2244.0604255348276,0.0,285.1555201670345,546.2887627777806,704.3661111445186,0.0,120.01330384975763,163.28216837382053,5579.022037597037,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2023-04-01,2 adults + 2 children,2.1,1517.8263582187708,2269.8671204284788,0.0,288.09262202475503,548.5831755814473,713.593307200512,0.0,120.51735972592662,163.2984965906579,5621.778439770548,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2023-05-01,2 adults + 2 children,2.1,1514.1835749590457,2263.5114924912787,0.0,290.4261722631555,553.2461325738896,718.3030230280353,0.0,120.62582534967994,163.60876373418014,5623.904984399265,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2023-06-01,2 adults + 2 children,2.1,1502.524361431861,2255.815553416808,0.0,291.73309003833964,544.4495190659646,722.2536896546895,0.0,120.77057634009957,163.29790708308522,5600.844697030848,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2023-07-01,2 adults + 2 children,2.1,1497.2655261668497,2205.510866575613,0.0,292.9583690165007,557.6251974273611,726.2983103167559,0.0,120.71019105192954,163.85311996716771,5564.221580522178,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2023-08-01,2 adults + 2 children,2.1,1495.0196278775993,2248.738879560495,0.0,294.71611923059965,561.2497612106389,726.8067191339775,0.0,121.09646366329571,163.80396403117754,5611.431534707784,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2023-09-01,2 adults + 2 children,2.1,1493.5246082497217,2260.2074478462546,0.0,300.5809700032886,566.9745087749875,725.78918972719,0.0,121.33865659062229,163.78758363477445,5632.202964826839,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2023-10-01,2 adults + 2 children,2.1,1499.498706682721,2268.1181739137164,0.0,298.4167870192649,572.3607666083499,727.6762416204807,0.0,121.472129112872,163.5091447425953,5651.0519497000005,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2023-11-01,2 adults + 2 children,2.1,1508.495698922817,2258.8188894006703,0.0,293.25417660383164,575.451514748035,724.1106280365404,0.0,121.65433730654131,162.38093164387143,5644.166176662307,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2023-12-01,2 adults + 2 children,2.1,1522.5247089227994,2339.458723752274,0.0,294.63247123386964,580.0551268660194,721.7934740268234,0.0,122.01930031846094,161.61774126514524,5742.101546385392,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2024-01-01,2 adults + 2 children,2.1,1543.992307318611,2393.2662743985766,0.0,294.9271037051035,575.2406693130313,726.7016696502058,0.0,122.092511898652,161.86016787704293,5818.080704161223,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2024-02-01,2 adults + 2 children,2.1,1557.1162419308191,2365.0257323606734,0.0,293.36399005546645,573.9751398405426,731.7159111707921,0.0,127.04946788173727,163.8510479419306,5812.097531181961,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2024-03-01,2 adults + 2 children,2.1,1556.960530306626,2391.5140205631133,0.0,293.9213816365719,577.3041956516178,729.740278210631,0.0,127.30356681750075,163.1301033309861,5839.874076517047,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2024-04-01,2 adults + 2 children,2.1,1558.9845789960245,2395.8187458001266,0.0,294.6855772288269,574.9949788690113,736.3809147423477,0.0,127.55817395113576,163.44005052731498,5851.863020114788,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2024-05-01,2 adults + 2 children,2.1,1554.7753206327352,2381.6834151999055,0.0,296.8662505003203,577.7549547675826,742.2719620602865,0.0,128.03013919475498,163.68521060310596,5845.067252958691,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2024-06-01,2 adults + 2 children,2.1,1558.9732139984435,2406.2147543764645,0.0,295.61941224821896,579.4882196318852,745.6864130857637,0.0,128.03013919475498,163.14504940811568,5877.157201943646,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2024-07-01,2 adults + 2 children,2.1,1554.2962943564485,2423.298879132538,0.0,294.9986114824977,587.6010547067316,751.7264730317584,0.0,128.31180550098344,163.14504940811568,5903.378167619073,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2024-08-01,2 adults + 2 children,2.1,1553.3637165798343,2394.9462822466867,0.0,290.5146325879637,587.718574917673,747.8174953719932,0.0,129.36396230609148,162.7371867845954,5866.461850794838,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2024-09-01,2 adults + 2 children,2.1,1557.5577986145997,2478.7694021253205,0.0,290.747044294034,590.7159396497532,753.2765630882088,0.0,129.59681743824245,162.67209190988157,5963.33565712004,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2024-10-01,2 adults + 2 children,2.1,1581.8557002729876,2506.0358655486984,0.0,292.9276471262393,590.9522260256131,747.2503505835032,0.0,129.9208094818381,163.37158190509405,6012.314180943974,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2024-11-01,2 adults + 2 children,2.1,1624.7239897503853,2490.7490467688517,0.0,289.2074660077361,602.7712705461254,743.4393737955273,0.0,129.77789659140805,162.9468157921408,6043.615859252174,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2024-12-01,2 adults + 2 children,2.1,1653.8065491669172,2446.1646388316894,0.0,293.05392530563904,605.6042955176922,743.2906859207683,0.0,130.43976386402426,163.32159346846274,6035.681452075193,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2025-01-01,2 adults + 2 children,2.1,1665.3831950110855,2249.7376183335045,0.0,293.52281158612806,612.8109866343527,750.2776183684234,0.0,130.46585181679706,163.15827187499423,5865.356353625286,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2025-02-01,2 adults + 2 children,2.1,1668.3808847621053,2418.467939708517,0.0,293.17058421222464,611.2176780691034,755.3795061733287,0.0,135.5801132080155,163.33774597405676,6045.534452107351,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2025-03-01,2 adults + 2 children,2.1,1672.718675062487,2424.514109557788,0.0,294.6071200748646,611.0954345334895,760.893776568394,0.0,135.95973752499793,164.0400982817452,6063.828951603766,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2025-04-01,2 adults + 2 children,2.1,1672.8859469299932,2429.6055891878596,0.0,297.40588771557583,617.2674984222779,769.2636081106463,0.0,136.0141214200079,165.76251931370354,6088.205171100064,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2025-05-01,2 adults + 2 children,2.1,1669.3728864414402,2450.986118372713,0.0,298.0304400797785,614.613248179062,770.3405771620012,0.0,136.00052000786593,166.11062060426232,6105.454410847123,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2025-06-01,2 adults + 2 children,2.1,1667.870450843643,2501.7215310230276,0.0,298.656304003946,619.0384635659514,769.1080322385419,0.0,136.10932042387222,166.29334228692704,6158.797444385909,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2025-07-01,2 adults + 2 children,2.1,1661.6993301755215,2513.2294500657335,0.0,295.9385316375101,614.7670981673463,776.5683801512558,0.0,135.95960017140595,165.59491024932194,6163.7573006180955,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2025-08-01,2 adults + 2 children,2.1,1657.8774217161176,2448.3881302540376,0.0,301.0878620880028,615.0744817164299,781.8490451362843,0.0,136.95210525265722,165.34651788394797,6106.575564047477,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2025-09-01,2 adults + 2 children,2.1,1652.9037894509695,2541.671718016717,0.0,302.864280474322,615.8740785426612,777.0797659609531,0.0,137.28079030526362,165.21424066964082,6192.888663420527,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2025-10-01,2 adults + 2 children,2.1,1660.1765661245538,2502.275806387458,0.0,305.529486142496,614.0264563070333,781.5091206269306,0.0,137.22587798914154,165.1646763974399,6165.907989975053,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2025-11-01,2 adults + 2 children,2.1,1660.1765661245538,2516.5387784838667,0.0,303.0546973047418,618.631654729336,779.2427441771124,0.0,137.81594926449483,164.5535670947694,6180.013957178875,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2025-12-01,2 adults + 2 children,2.1,1657.8523189319792,2563.5980536415145,0.0,307.63082323404336,622.5290341541308,782.593487977074,0.0,138.25696030214124,164.9649510125063,6237.425629253389,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2026-01-01,2 adults + 2 children,2.1,1661.4995940336298,2630.764322646922,0.0,307.8461648103072,627.1357490068715,792.3759065767873,0.0,138.50582283068508,166.28467062060636,6324.41223052581,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2026-02-01,2 adults + 2 children,2.1,1656.1827953327222,2619.4520360595407,0.0,305.3833954918248,628.5781612295872,794.2776087525715,0.0,143.27042313606066,165.73593120755837,6312.880351209866,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2026-03-01,2 adults + 2 children,2.1,1666.451128663785,2580.684145925859,0.0,304.8947820590378,635.052516290252,799.3609854485878,0.0,143.27042313606066,166.11712384933574,6295.8311053729185,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2026-04-01,2 adults + 2 children,2.1,1690.4480249165435,2557.199920197934,0.0,304.95576101544964,639.3708734010256,816.7870549313672,0.0,143.29907722068785,167.04737974289205,6319.1080914259,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2026-05-01,2 adults + 2 children,2.1,1706.000146745776,2586.096279296171,0.0,308.55423899543194,638.1560687415636,823.239672665325,0.0,143.41371648246442,168.11648297324652,6373.576605899978,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,core,2026-06-01,2 adults + 2 children,2.1,1707.0237468338232,2631.0943545559244,0.0,313.3985405476603,636.3692317490872,828.0967867340504,0.0,143.18425453609245,168.35184604940906,6427.5187610060475,44.0,40.35309215650423,0.3352892014110452
Rio Branco,North,expanded,2020-01-01,2 adults + 2 children,2.1,995.8198880455365,1770.0537036201079,139.0225340033073,215.94285866918497,637.9684001481014,542.7812276144329,0.17357057292014233,97.89082144130467,147.59247089713637,4547.245475012032,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-02-01,2 adults + 2 children,2.1,1001.6952253850052,1753.415198806079,142.19224777858273,214.3232872291661,638.7339622282793,553.0940709391069,0.17419542698265483,100.92543690598511,148.2713962632632,4552.82502096245,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-03-01,2 adults + 2 children,2.1,1004.6001415386216,1746.9275625704965,141.9220825078034,214.2804225717203,634.773811662464,557.9059893562771,0.17454381783662018,100.85478910015092,148.76069187093196,4550.200034996303,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-04-01,2 adults + 2 children,2.1,1008.6185421047763,1761.0776758273175,138.8849499421364,214.53755907880637,622.5861544785447,552.4943012595213,0.1744740003094855,100.80436170560085,147.83837558133217,4547.016393978345,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-05-01,2 adults + 2 children,2.1,1014.7711152116153,1766.3609088547992,138.24607917240255,214.15139147246452,607.5818281556118,554.7595278946852,0.1750323171104759,100.66323559921302,147.61661801796018,4544.325736695862,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-06-01,2 adults + 2 children,2.1,1016.2932718844329,1770.2469028542798,138.41197446740946,212.80223770618798,612.9285482433811,552.0966821607907,0.1751023300373201,100.84442942329161,148.78278930030206,4552.581938370113,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-07-01,2 adults + 2 children,2.1,1027.4724978751615,1770.777976925136,138.8687339831519,211.37646271355652,627.0871977078033,551.9310531561424,0.17524241190134995,100.7738383226953,149.58621636252371,4578.049219458072,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-08-01,2 adults + 2 children,2.1,1041.6516183458389,1779.986022405147,139.22979269150812,208.8188075147225,630.4734685754255,558.2230671621224,0.17485687859516696,99.35292720234528,150.7230716068789,4608.6336323825835,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-09-01,2 adults + 2 children,2.1,1077.58859917877,1791.1999343462992,139.84240377935072,210.7817043053609,638.3543869326182,557.8881333218251,0.17508419253734073,99.55163305674999,150.5874208424327,4665.969299955944,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-10-01,2 adults + 2 children,2.1,1122.9550792041964,1799.976814024596,140.56958427900335,213.50078829090006,643.1420448346129,561.6817726284135,0.17520675147211684,99.66113985311242,150.51212713201147,4732.174556998319,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-11-01,2 adults + 2 children,2.1,1161.4724384209003,1816.5366007136224,139.37474281263187,213.3513377390964,648.8660090336409,562.5242952873562,0.17550460294961945,99.92025881673051,150.61748562100385,4792.838673047932,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-12-01,2 adults + 2 children,2.1,1178.7783777533716,1916.627767412943,139.012368481319,215.07948357478307,654.7706897158471,563.3680817302871,0.1763470250437776,100.37989200728745,150.66267086669018,4918.855678567573,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-01-01,2 adults + 2 children,2.1,1202.353945308439,1875.611933190306,140.65271442939857,214.04710205362412,660.7945800612329,561.9033247177885,0.17775780124412782,100.69106967251007,150.55720699708348,4906.789634231627,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-02-01,2 adults + 2 children,2.1,1211.7323060818449,1881.989013763153,141.018411486915,216.25178720477643,674.208710036476,572.4109168900111,0.17821997152736252,101.98998447128544,150.527095555684,4950.306445461673,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-03-01,2 adults + 2 children,2.1,1214.1557706940087,1900.2443071966559,140.5248470467108,217.28979578335935,698.9521696948145,569.777826672317,0.17839819149888989,102.06137746041533,150.72278077990646,4993.907273519687,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-04-01,2 adults + 2 children,2.1,1229.3327178276836,1912.595895193434,143.32129150294037,220.35358190390474,704.1244157505562,579.5210275084135,0.1787371480627378,102.38797386828867,150.6022025552825,5042.417843258566,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-05-01,2 adults + 2 children,2.1,1237.8151135806943,1955.0555240667284,146.87565953221326,221.69773875351856,710.9544225833367,583.6356268037233,0.17895163264041308,102.46988424738328,150.88834674013756,5109.571267940376,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-06-01,2 adults + 2 children,2.1,1241.5285589214366,1984.185851375322,148.6234798806466,221.16566418051013,721.8320252488617,588.4798025061941,0.17936322139548602,102.55186015478118,150.88834674013756,5159.434952229285,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-07-01,2 adults + 2 children,2.1,1245.5014503099849,2046.0924499382322,150.80824503489208,222.62535756410148,723.9975213246082,587.7736267431868,0.17956052093902108,102.7774742471217,150.87325790546356,5230.62894358853,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-08-01,2 adults + 2 children,2.1,1254.84271118731,2059.801269352818,152.346489134248,227.05560217962713,729.5723022388078,581.6020036623834,0.18063788406465522,103.28108387093259,150.57151138965264,5259.253610899844,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-09-01,2 adults + 2 children,2.1,1269.5243709082015,2131.688333653231,154.3726974397335,232.16435322866874,744.674448895151,585.9640186898513,0.1814326907545397,102.92992818577142,150.87265441243193,5372.372238103795,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-10-01,2 adults + 2 children,2.1,1287.4246645380072,2151.0866974894757,154.88212734128464,234.34669814901827,754.6530865103462,589.9485740169422,0.18230356767016145,103.33135490569593,151.26492331390426,5427.120429832345,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-11-01,2 adults + 2 children,2.1,1301.2001084485637,2162.702565655919,154.44845738472904,234.51074083772255,776.462560710495,576.7927208163644,0.18412660334686307,103.53801761550733,151.88510949949128,5461.724407572139,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-12-01,2 adults + 2 children,2.1,1309.3976691317896,2180.220456437732,157.98532705883932,240.4673136550007,788.575376657579,587.5210654235487,0.18425549196920585,103.79686265954608,153.4799031492359,5521.628229665241,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-01-01,2 adults + 2 children,2.1,1313.5877416730114,2218.5923364710366,161.2082277308396,244.8678654948872,794.6474070578423,590.8111833899208,0.18536102492102108,103.57888924796104,154.78448232600442,5582.263494416425,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-02-01,2 adults + 2 children,2.1,1320.812474252213,2254.755391555514,164.6742046270527,244.30466940424898,799.5742209816009,599.9687567324645,0.18638051055808671,107.61846592863151,154.98570215302823,5646.880266145312,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-03-01,2 adults + 2 children,2.1,1336.6622239432395,2284.743638263203,168.57698327671383,246.45455049500634,815.6456628233311,610.8281912293221,0.18714467065137486,108.10274902531036,154.66023217850687,5725.861375905285,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-04-01,2 adults + 2 children,2.1,1367.8064537611174,2210.489470019649,172.1339576238525,248.62335053936238,830.4088493204333,620.6014422889913,0.18800553613637117,107.99464627628504,154.8148924106854,5713.061067776513,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-05-01,2 adults + 2 children,2.1,1377.6546602281974,2110.5753459747607,173.83808380432865,246.55977672988567,843.7784317944923,628.6072008945191,0.18965998485437122,108.40502593213493,155.66637431894412,5645.274559662117,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-06-01,2 adults + 2 children,2.1,1391.2934413644566,2111.8416911823456,175.05495039095896,248.3350071223409,856.4351082714096,632.5674262601547,0.19094967275138092,108.17737537767745,155.57297449435276,5679.468924136448,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-07-01,2 adults + 2 children,2.1,1409.3802561021944,2046.585782924811,175.56260974709272,250.7935236928521,821.5781993647632,633.579534142171,0.19205718085333895,107.9934738395354,155.8841204433415,5601.549557437615,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-08-01,2 adults + 2 children,2.1,1420.9371742022324,2021.822094951421,175.29926583247206,249.16336578884852,801.9424803999453,644.0335964555168,0.19278699814058164,109.42978704160122,154.55910541957306,5577.379657089751,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-09-01,2 adults + 2 children,2.1,1428.0418600732435,2028.8984722837508,176.64907017938214,252.97556528541793,788.8708179694262,643.9691930958713,0.1938087692307267,109.64864661568441,152.51892522803468,5581.766359500041,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-10-01,2 adults + 2 children,2.1,1432.7543982114853,2029.1013621309792,178.38023106714004,257.4026376779128,790.0541241963805,652.7271741219752,0.1943708146614958,109.78022499162327,151.23776625611922,5601.632289468277,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-11-01,2 adults + 2 children,2.1,1435.0468052486237,2022.6082377721605,177.5418439811245,262.1131059474186,794.0043948173623,646.9831749897016,0.19466237088348803,109.9448953291107,151.13189981973989,5599.569020276125,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-12-01,2 adults + 2 children,2.1,1445.092132885364,2097.4447425697304,179.49480426491684,269.05910325502515,798.292018549376,662.4460728719556,0.1949154319656366,110.28572450463093,151.79688017894674,5714.106394511911,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-01-01,2 adults + 2 children,2.1,1450.5834829903283,2136.24747030727,178.2203911546359,272.045659301156,807.392547560839,656.5503028233953,0.19600695838464416,110.83715312715407,154.60512246225727,5766.67813668542,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-02-01,2 adults + 2 children,2.1,1447.1020826311517,2113.6032471220133,177.66790794205656,274.7661158941675,810.9450747701067,672.5044751820038,0.19659497925979805,114.41719317316115,156.21301573586473,5767.4157074297855,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-03-01,2 adults + 2 children,2.1,1445.7996907567838,2141.080089334599,179.00041725162197,272.3756506858882,824.2445739963363,674.1857363699588,0.19663429825565001,114.6002606822382,156.90035300510252,5808.383406380784,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-04-01,2 adults + 2 children,2.1,1447.6792303547675,2165.7025103619467,181.0410220082905,275.18111988795283,827.706401207121,683.0175695164054,0.19822703607152076,115.08158177710362,156.91604304040303,5852.523705190062,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-05-01,2 adults + 2 children,2.1,1444.204800201916,2159.6385433329333,181.2944794391021,277.41008695904526,834.7419056173815,687.5254854752136,0.1988415398833425,115.18515520070298,157.2141835221798,5857.413481288358,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-06-01,2 adults + 2 children,2.1,1433.0844232403613,2152.2957722856013,181.6570683979803,278.65843235036095,821.4695093180651,691.3068756453274,0.19852339341952915,115.32337738694386,156.9154765734877,5830.909458591547,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-07-01,2 adults + 2 children,2.1,1428.06862775902,2104.2995765636324,182.03854824161604,279.8287977662325,841.3490714435623,695.1781941489413,0.19824546066874185,115.26571569825039,157.44898919383755,5803.675766275761,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-08-01,2 adults + 2 children,2.1,1425.9265248173815,2145.54384826428,181.92932511267108,281.50777055282987,846.8178404079455,695.6648188848454,0.19882037250468118,115.6345659884848,157.4017544970794,5850.625268898022,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-09-01,2 adults + 2 children,2.1,1424.5005982925643,2156.486121890428,182.23860496536264,287.1097751868312,855.4553823801066,694.6908881384066,0.19995364862795786,115.86583512046175,157.3860143216297,5873.933173944419,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-10-01,2 adults + 2 children,2.1,1430.1986006857344,2164.0338233170446,180.08818942677135,285.042584805486,863.5822085127176,696.4970844475666,0.20039354665493936,115.99328753909428,157.1184580972829,5892.754630378353,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-11-01,2 adults + 2 children,2.1,1438.779792289849,2155.1612846414446,180.5023922624529,280.1113480883511,868.2455524386863,693.0842487337736,0.2012752782602211,116.16727747040292,156.03434073641168,5888.287511939632,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-12-01,2 adults + 2 children,2.1,1452.1604443581446,2232.100542503145,181.78395924751635,281.42787142436634,875.1915168581958,690.8663791378256,0.20234203723500027,116.51577930281414,155.3009793349505,5985.549814204193,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2024-01-01,2 adults + 2 children,2.1,1472.6359066235946,2283.4388549807168,182.49291668858166,281.7092992957907,867.9274272682728,695.5642705159627,0.20454756544086175,116.5856887703958,155.53393080395293,6056.092842512709,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2024-02-01,2 adults + 2 children,2.1,1485.153311829895,2256.4942764919447,183.00389685530965,280.216240009523,866.0179869282825,700.3636639825227,0.2050180248413757,121.31906773447388,157.44699815284156,6050.220460009635,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2024-03-01,2 adults + 2 children,2.1,1485.0047964987118,2281.767012388654,182.5463871131714,280.74865086554115,871.0408912524666,698.4726820897698,0.20384942209977988,121.56170586994284,156.7542313609691,6078.100206861327,44.0,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2024-04-01,2 adults + 2 children,2.1,1486.9353027341606,2285.8741930109536,183.1487901906449,281.4785973577915,867.5567276874568,704.8287834967867,0.20448135530828923,121.80482928168273,157.05206440055494,6088.88376951534,44.0,40.27383344471661,0.3348511666357447
