city,territory,category,group_key,date,monthly_change_pct
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2021-07-01,1.01
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2021-08-01,1.23
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2021-09-01,2.33
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2021-10-01,2.54
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2021-11-01,3.67
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2021-12-01,0.86
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2022-01-01,0.54
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2022-02-01,0.28
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2022-03-01,2.65
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2022-04-01,1.92
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2022-05-01,1.01
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2022-06-01,0.55
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2022-07-01,-5.71
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2022-08-01,-4.56
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2022-09-01,-2.24
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2022-10-01,0.43
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2022-11-01,0.3
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2022-12-01,0.14
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2023-01-01,0.74
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2023-02-01,0.5
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2023-03-01,1.42
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2023-04-01,1.03
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2023-05-01,1.29
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2023-06-01,-0.26
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2023-07-01,-0.18
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2023-08-01,-0.27
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2023-09-01,1.32
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2023-10-01,1.09
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2023-11-01,0.08
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2023-12-01,0.7
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2024-01-01,0.35
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2024-02-01,0.22
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2024-03-01,0.09
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2024-04-01,0.69
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2024-05-01,1.52
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2024-06-01,-0.4
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2024-07-01,2.1
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2024-08-01,0.48
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2024-09-01,0.05
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2024-10-01,-0.65
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2024-11-01,0.66
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2024-12-01,-0.23
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2025-01-01,1.45
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2025-02-01,0.71
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2025-03-01,-0.08
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2025-04-01,0.2
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2025-05-01,-1.06
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2025-06-01,0.77
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2025-07-01,1.03
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2025-08-01,-0.64
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2025-09-01,-0.44
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2025-10-01,-0.85
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2025-11-01,0.45
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2025-12-01,0.26
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2026-01-01,1.29
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2026-02-01,0.17
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2026-03-01,1.24
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2026-04-01,-0.82
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2026-05-01,-0.93
Belo Horizonte,Belo Horizonte (MG),5.Transportes,g5_transport,2026-06-01,0.36
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2020-01-01,0.55
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2020-02-01,-0.95
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2020-03-01,-1.14
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2020-04-01,-1.07
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2020-05-01,-1.95
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2020-06-01,0.31
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2020-07-01,0.69
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2020-08-01,0.08
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2020-09-01,0.94
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2020-10-01,0.56
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2020-11-01,0.86
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2020-12-01,1.72
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2021-01-01,1.55
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2021-02-01,2.2
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2021-03-01,3.93
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2021-04-01,0.63
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2021-05-01,0.26
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2021-06-01,1.14
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2021-07-01,1.78
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2021-08-01,1.21
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2021-09-01,1.25
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2021-10-01,1.75
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2021-11-01,3.29
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2021-12-01,1.37
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2022-01-01,1.23
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2022-02-01,0.62
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2022-03-01,2.26
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2022-04-01,2.2
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2022-05-01,0.9
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2022-06-01,0.78
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2022-07-01,-4.09
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2022-08-01,-1.53
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2022-09-01,-1.5
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2022-10-01,-0.01
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2022-11-01,-0.07
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2022-12-01,0.71
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2023-01-01,1.13
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2023-02-01,0.69
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2023-03-01,2.19
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2023-04-01,0.22
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2023-05-01,-1.76
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2023-06-01,0.38
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2023-07-01,1.01
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2023-08-01,0.08
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2023-09-01,1.43
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2023-10-01,0.52
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2023-11-01,0.51
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2023-12-01,0.59
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2024-01-01,-0.63
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2024-02-01,0.07
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2024-03-01,-0.59
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2024-04-01,0.31
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2024-05-01,0.55
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2024-06-01,-0.69
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2024-07-01,1.62
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2024-08-01,0.29
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2024-09-01,0.04
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2024-10-01,0.49
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2024-11-01,0.68
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2024-12-01,0.4
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2025-01-01,2.08
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2025-02-01,0.81
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2025-03-01,0.29
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2025-04-01,-0.61
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2025-05-01,-0.76
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2025-06-01,-0.22
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2025-07-01,0.51
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2025-08-01,-0.32
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2025-09-01,0.28
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2025-10-01,0.24
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2025-11-01,0.69
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2025-12-01,0.58
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2026-01-01,0.33
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2026-02-01,0.27
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2026-03-01,1.55
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2026-04-01,0.19
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2026-05-01,-0.33
Grande Vitória,Grande Vitória (ES),5.Transportes,g5_transport,2026-06-01,0.85
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2020-01-01,0.31
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2020-02-01,-0.58
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2020-03-01,-0.34
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2020-04-01,-0.84
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2020-05-01,-1.86
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2020-06-01,-0.76
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2020-07-01,0.53
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2020-08-01,0.22
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2020-09-01,0.94
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2020-10-01,0.58
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2020-11-01,1.03
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2020-12-01,1.2
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2021-01-01,-0.14
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2021-02-01,0.9
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2021-03-01,3.57
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2021-04-01,0.63
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2021-05-01,0.79
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2021-06-01,0.23
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2021-07-01,1.24
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2021-08-01,0.42
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2021-09-01,1.67
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2021-10-01,1.95
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2021-11-01,3.19
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2021-12-01,1.2
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2022-01-01,0.68
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2022-02-01,1.19
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2022-03-01,2.2
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2022-04-01,2.08
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2022-05-01,2.41
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2022-06-01,0.68
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2022-07-01,-4.36
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2022-08-01,-2.07
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2022-09-01,-0.64
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2022-10-01,-0.12
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2022-11-01,0.2
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2022-12-01,0.48
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2023-01-01,0.87
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2023-02-01,0.6
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2023-03-01,1.43
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2023-04-01,1.07
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2023-05-01,-0.64
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2023-06-01,-1.06
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2023-07-01,1.41
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2023-08-01,-0.68
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2023-09-01,0.81
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2023-10-01,0.22
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2023-11-01,0.86
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2023-12-01,0.56
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2024-01-01,0.05
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2024-02-01,0.51
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2024-03-01,-0.45
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2024-04-01,-0.5
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2024-05-01,0.24
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2024-06-01,-0.4
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2024-07-01,1.12
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2024-08-01,0.08
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2024-09-01,0.02
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2024-10-01,-0.27
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2024-11-01,1.45
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2024-12-01,0.5
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2025-01-01,1.58
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2025-02-01,0.25
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2025-03-01,0.64
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2025-04-01,-0.98
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2025-05-01,-0.27
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2025-06-01,0.26
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2025-07-01,0.61
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2025-08-01,-0.21
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2025-09-01,-0.31
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2025-10-01,0.24
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2025-11-01,0.66
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2025-12-01,0.86
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2026-01-01,0.54
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2026-02-01,0.77
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2026-03-01,1.22
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2026-04-01,-0.07
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2026-05-01,0.15
Rio de Janeiro,Rio de Janeiro (RJ),5.Transportes,g5_transport,2026-06-01,-0.02
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2020-01-01,0.54
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2020-02-01,0.0
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2020-03-01,-1.01
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2020-04-01,-2.81
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2020-05-01,-1.3
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2020-06-01,0.15
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2020-07-01,0.19
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2020-08-01,0.57
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2020-09-01,0.2
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2020-10-01,1.69
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2020-11-01,1.88
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2020-12-01,1.22
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2021-01-01,0.5
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2021-02-01,1.81
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2021-03-01,3.21
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2021-04-01,-0.34
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2021-05-01,1.23
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2021-06-01,-0.07
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2021-07-01,1.33
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2021-08-01,1.79
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2021-09-01,1.63
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2021-10-01,2.81
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2021-11-01,3.08
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2021-12-01,0.63
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2022-01-01,-0.4
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2022-02-01,0.47
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2022-03-01,2.5
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2022-04-01,2.35
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2022-05-01,1.22
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2022-06-01,-0.09
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2022-07-01,-3.58
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2022-08-01,-2.68
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2022-09-01,-1.89
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2022-10-01,0.79
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2022-11-01,0.82
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2022-12-01,0.08
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2023-01-01,0.84
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2023-02-01,0.08
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2023-03-01,1.85
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2023-04-01,0.53
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2023-05-01,-0.33
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2023-06-01,-0.31
São Paulo,São Paulo (SP),5.Transportes,g5_transport,2023-07-01,1.21
