city,region,variant,date,household_type,adult_equivalents,food,housing,other,omal_total,sample_n,effective_n,shrinkage_city_weight
Rio Branco,North,core,2022-07-01,2 adults + 2 children,2.1,1477.6716116461807,2319.2157484692534,1635.7357299152593,5432.623090030694,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2022-08-01,2 adults + 2 children,2.1,1489.7885188616794,2291.1532379127757,1630.1742284335476,5411.115985208003,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2022-09-01,2 adults + 2 children,2.1,1497.2374614559876,2299.172274245471,1628.7070716279575,5425.116807329416,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2022-10-01,2 adults + 2 children,2.1,1502.1783450787927,2299.402191472895,1635.8733827431204,5437.453919294809,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2022-11-01,2 adults + 2 children,2.1,1504.581830430919,2292.044104460182,1637.8364308024122,5434.462365693513,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2022-12-01,2 adults + 2 children,2.1,1515.113903243935,2376.849736325209,1659.4558716890042,5551.419511258148,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2023-01-01,2 adults + 2 children,2.1,1520.871336076262,2420.8214564472246,1670.5742260293207,5612.267018552808,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2023-02-01,2 adults + 2 children,2.1,1517.2212448696794,2395.160749008884,1677.9247526238496,5590.306746502413,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2023-03-01,2 adults + 2 children,2.1,1515.8557457492966,2426.2978387459993,1686.9855462880184,5629.139130783315,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2023-04-01,2 adults + 2 children,2.1,1517.8263582187706,2454.2002638915783,1697.782253784262,5669.8088758946105,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2023-05-01,2 adults + 2 children,2.1,1514.1835749590457,2447.328503152682,1702.705822320236,5664.217900431963,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2023-06-01,2 adults + 2 children,2.1,1502.5243614318608,2439.0075862419626,1694.192293208635,5635.724240882459,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2023-07-01,2 adults + 2 children,2.1,1497.2655261668494,2384.617717068767,1699.4442893175817,5581.327532553199,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2023-08-01,2 adults + 2 children,2.1,1495.019627877599,2431.356224323315,1706.921844190579,5633.2976963914925,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2023-09-01,2 adults + 2 children,2.1,1493.5246082497215,2443.7561410673643,1714.7736846738558,5652.054433990941,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2023-10-01,2 adults + 2 children,2.1,1499.4987066827205,2452.3092875611005,1719.918005727877,5671.725999971698,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2023-11-01,2 adults + 2 children,2.1,1508.4956989228167,2442.2548194820997,1720.605972930168,5671.356491335085,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2023-12-01,2 adults + 2 children,2.1,1522.5247089227992,2529.443316537611,1736.0914266865395,5788.059452146949,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2024-01-01,2 adults + 2 children,2.1,1543.9923073186108,2587.6205128179763,1747.0288026746646,5878.641622811252,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2024-02-01,2 adults + 2 children,2.1,1557.116241930819,2557.086590766724,1751.5710775616185,5865.773910259162,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2024-03-01,2 adults + 2 children,2.1,1556.9605303066257,2585.725960583311,1754.7239055012296,5897.410396391167,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2024-04-01,2 adults + 2 children,2.1,1558.9845789960245,2590.380267312361,1757.3559913594818,5906.720837667867,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2024-05-01,2 adults + 2 children,2.1,1554.775320632735,2575.0970237352176,1760.6949677430646,5890.567312111018,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2024-06-01,2 adults + 2 children,2.1,1558.9732139984433,2601.6205230796904,1766.681330633391,5927.2750677115255,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2024-07-01,2 adults + 2 children,2.1,1554.2962943564482,2620.0920287935564,1776.0447416857482,5950.433064835754,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2024-08-01,2 adults + 2 children,2.1,1553.3637165798339,2589.436952056672,1772.315047728208,5915.115716364714,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2024-09-01,2 adults + 2 children,2.1,1557.5577986145995,2680.0672453786547,1785.6074105861699,6023.232454579424,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2024-10-01,2 adults + 2 children,2.1,1581.8557002729874,2709.5479850778197,1795.4282513443939,6086.831936695201,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2024-11-01,2 adults + 2 children,2.1,1624.7239897503853,2693.0197423688455,1811.9461912567624,6129.689923375993,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2024-12-01,2 adults + 2 children,2.1,1653.806549166917,2644.814688980443,1821.5495060704231,6120.170744217783,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2025-01-01,2 adults + 2 children,2.1,1665.3831950110853,2432.4360694553134,1815.3562377497838,5913.175502216182,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2025-02-01,2 adults + 2 children,2.1,1668.380884762105,2614.8687746644614,1834.5990138699315,6117.848673296498,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2025-03-01,2 adults + 2 children,2.1,1672.7186750624867,2621.405946601122,1839.5524312073803,6133.677052870989,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2025-04-01,2 adults + 2 children,2.1,1672.885946929993,2626.910899088985,1849.669969579021,6149.466815597999,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2025-05-01,2 adults + 2 children,2.1,1669.3728864414402,2650.027715000968,1849.669969579021,6169.07057102143,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2025-06-01,2 adults + 2 children,2.1,1667.8704508436429,2704.883288701488,1861.5078573843266,6234.2615969294575,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2025-07-01,2 adults + 2 children,2.1,1661.6993301755213,2717.3257518295145,1858.71559559825,6237.740677603286,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2025-08-01,2 adults + 2 children,2.1,1657.8774217161176,2647.218747432313,1857.2286231217715,6162.324792270202,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2025-09-01,2 adults + 2 children,2.1,1652.9037894509693,2748.0777817094845,1865.7718747881318,6266.753445948585,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2025-10-01,2 adults + 2 children,2.1,1660.1765661245533,2705.4825760929875,1867.6376466629195,6233.29678888046,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2025-11-01,2 adults + 2 children,2.1,1660.1765661245533,2720.903826776718,1870.4391031329137,6251.519496034185,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2025-12-01,2 adults + 2 children,2.1,1657.8523189319792,2771.784728337442,1881.474693841398,6311.11174111082,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2026-01-01,2 adults + 2 children,2.1,1661.4995940336296,2844.405488219883,1896.7146388615133,6402.619721115027,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2026-02-01,2 adults + 2 children,2.1,1656.182795332722,2832.174544620538,1898.0423391087163,6386.399679061976,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2026-03-01,2 adults + 2 children,2.1,1666.4511286637849,2790.258361360154,1905.0650957634186,6361.774585787358,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2026-04-01,2 adults + 2 children,2.1,1690.4480249165433,2764.8670102717765,1915.7334602996941,6371.048495488014,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2026-05-01,2 adults + 2 children,2.1,1706.0001467457757,2796.1100074878473,1925.6952742932529,6427.805428526875,44,40.35309215650423,0.3352892014110451
Rio Branco,North,core,2026-06-01,2 adults + 2 children,2.1,1707.023746833823,2844.7623216181364,1931.279790588703,6483.065859040662,44,40.35309215650423,0.3352892014110451
Rio Branco,North,expanded,2020-01-01,2 adults + 2 children,2.1,995.8198880455359,2051.4186997334605,1499.0498346208908,4546.288422399887,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-02-01,2 adults + 2 children,2.1,1001.6952253850046,2032.135363955966,1506.3951788105328,4540.225768151504,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-03-01,2 adults + 2 children,2.1,1004.6001415386211,2024.616463109329,1506.5458183284143,4535.762422976364,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-04-01,2 adults + 2 children,2.1,1008.6185421047758,2041.0158564605147,1498.8624346549393,4548.49683322023,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-05-01,2 adults + 2 children,2.1,1014.7711152116148,2047.138904029896,1493.916188620578,4555.826207862088,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-06-01,2 adults + 2 children,2.1,1016.2932718844322,2051.6426096187615,1497.053412616681,4564.989294119875,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-07-01,2 adults + 2 children,2.1,1027.4724978751608,2052.258102401647,1508.281313211306,4588.011913488114,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-08-01,2 adults + 2 children,2.1,1041.6516183458382,2062.929844534136,1516.4260323026474,4621.007495182622,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-09-01,2 adults + 2 children,2.1,1077.5885991787695,2075.926302554701,1534.4715020870487,4687.98640382052,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-10-01,2 adults + 2 children,2.1,1122.9550792041957,2086.098341437219,1555.4937616656414,4764.547182307057,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-11-01,2 adults + 2 children,2.1,1161.4724384208996,2105.2904461784415,1572.604193043963,4839.367077643305,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2020-12-01,2 adults + 2 children,2.1,1178.778377753371,2221.2919497628736,1594.1488704886656,4994.21919800491,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-01-01,2 adults + 2 children,2.1,1202.3539453084384,2173.756302037948,1601.1631255188156,4977.273372865202,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-02-01,2 adults + 2 children,2.1,1211.7323060818442,2181.1470734648774,1617.9753383367633,5010.854717883485,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-03-01,2 adults + 2 children,2.1,1214.155770694008,2202.3042000774867,1633.5079015847964,5049.967872356291,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-04-01,2 adults + 2 children,2.1,1229.3327178276827,2216.61917737799,1649.1895774400107,5095.141472645683,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-05-01,2 adults + 2 children,2.1,1237.8151135806936,2265.8281231157816,1664.527040510203,5168.170277206678,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-06-01,2 adults + 2 children,2.1,1241.5285589214354,2299.5889621502065,1677.5103514261828,5218.627872497825,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-07-01,2 adults + 2 children,2.1,1245.5014503099842,2371.3361377692927,1688.5819197455955,5305.419507824872,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-08-01,2 adults + 2 children,2.1,1254.8427111873093,2387.2240898923465,1697.700262112222,5339.767063191877,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-09-01,2 adults + 2 children,2.1,1269.5243709082008,2470.5382106295897,1724.1843862011726,5464.246967738964,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-10-01,2 adults + 2 children,2.1,1287.4246645380065,2493.020108346319,1741.2538116245642,5521.698584508889,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-11-01,2 adults + 2 children,2.1,1301.200108448563,2506.4824169313893,1755.5320928798858,5563.214618259838,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2021-12-01,2 adults + 2 children,2.1,1309.397669131789,2526.784924508533,1776.2473715758683,5612.42996521619,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-01-01,2 adults + 2 children,2.1,1313.5877416730107,2571.256339179884,1791.7007237085784,5676.544804561473,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-02-01,2 adults + 2 children,2.1,1320.8124742522123,2613.1678175085162,1808.3635404390686,5742.343832199797,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-03-01,2 adults + 2 children,2.1,1336.6622239432388,2647.92294948138,1832.776448234996,5817.361621659615,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-04-01,2 adults + 2 children,2.1,1367.8064537611165,2561.8654536232348,1849.2714362691106,5778.943343653462,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-05-01,2 adults + 2 children,2.1,1377.6546602281965,2446.069135119465,1853.1549062852755,5676.878701632937,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-06-01,2 adults + 2 children,2.1,1391.2934413644557,2447.5367766005365,1868.1654610261864,5706.9956789911785,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-07-01,2 adults + 2 children,2.1,1409.3802561021935,2371.9078902035794,1850.9783387847453,5632.2664850905185,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-08-01,2 adults + 2 children,2.1,1420.9371742022315,2343.2078047321165,1844.6850124328773,5608.829991367225,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-09-01,2 adults + 2 children,2.1,1428.0418600732426,2351.409032048679,1843.0247959216879,5622.475688043609,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-10-01,2 adults + 2 children,2.1,1432.7543982114844,2351.6441729518833,1851.1341050237434,5635.532676187111,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-11-01,2 adults + 2 children,2.1,1435.0468052486228,2344.118911598438,1853.355465949772,5632.521182796833,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2022-12-01,2 adults + 2 children,2.1,1445.0921328853633,2430.85131132758,1877.8197581003092,5753.763202313252,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-01-01,2 adults + 2 children,2.1,1450.5834829903274,2475.82206058714,1890.4011504795812,5816.806694057049,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-02-01,2 adults + 2 children,2.1,1447.1020826311508,2449.578346744916,1898.718915541691,5795.399344917758,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-03-01,2 adults + 2 children,2.1,1445.7996907567826,2481.4228652526,1908.9719976856163,5836.194553694999,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-04-01,2 adults + 2 children,2.1,1447.6792303547666,2509.959228203005,1921.1894184708044,5878.827877028576,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-05-01,2 adults + 2 children,2.1,1444.2048002019153,2502.9313423640365,1926.7608677843698,5873.897010350322,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-06-01,2 adults + 2 children,2.1,1433.0844232403604,2494.4213757999983,1917.127063445448,5844.632862485806,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-07-01,2 adults + 2 children,2.1,1428.0686277590191,2438.7957791196586,1923.0701573421288,5789.934564220806,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-08-01,2 adults + 2 children,2.1,1425.9265248173806,2486.5961763904043,1931.531666034434,5844.054367242219,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-09-01,2 adults + 2 children,2.1,1424.5005982925634,2499.277816889996,1940.4167116981926,5864.195126880752,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-10-01,2 adults + 2 children,2.1,1430.1986006857337,2508.0252892491108,1946.2379618332868,5884.461851768131,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-11-01,2 adults + 2 children,2.1,1438.779792289848,2497.7423855631896,1947.01645701802,5883.538634871058,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2023-12-01,2 adults + 2 children,2.1,1452.1604443581439,2586.9117887277957,1964.539605131182,6003.611838217122,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2024-01-01,2 adults + 2 children,2.1,1472.6359066235937,2646.4107598685346,1976.9162046435085,6095.962871135636,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2024-02-01,2 adults + 2 children,2.1,1485.1533118298942,2615.1831129020866,1982.0561867755814,6082.392611507562,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2024-03-01,2 adults + 2 children,2.1,1485.0047964987111,2644.4731637665896,1985.6238879117775,6115.101848177078,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2024-04-01,2 adults + 2 children,2.1,1486.9353027341594,2649.233215461369,1988.6023237436455,6124.770841939175,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2024-05-01,2 adults + 2 children,2.1,1482.9205774167772,2633.602739490147,1992.3806681587585,6108.903985065683,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2024-06-01,2 adults + 2 children,2.1,1486.9244629758025,2660.7288477068955,1999.1547624304983,6146.808073113197,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2024-07-01,2 adults + 2 children,2.1,1482.463689586875,2679.6200225256143,2009.75028267138,6171.8339947838695,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2024-08-01,2 adults + 2 children,2.1,1481.5742113731228,2648.2684682620647,2005.5298070777699,6135.372486712958,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2024-09-01,2 adults + 2 children,2.1,1485.5744617438302,2740.957864651237,2020.5712806308536,6247.103607025921,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2024-10-01,2 adults + 2 children,2.1,1508.7494233470338,2771.1084011624,2031.6844226743233,6311.542247183757,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2024-11-01,2 adults + 2 children,2.1,1549.6365327197384,2754.204639915309,2050.375919362927,6354.217091997974,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2024-12-01,2 adults + 2 children,2.1,1577.3750266554216,2704.9043768608253,2061.2429117355505,6343.522315251797,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2025-01-01,2 adults + 2 children,2.1,1588.4166518420095,2487.7005553989006,2054.23468583565,6130.35189307656,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2025-02-01,2 adults + 2 children,2.1,1591.2758018153252,2674.278097053818,2076.0095735055074,6341.563472374651,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2025-03-01,2 adults + 2 children,2.1,1595.4131189000448,2680.9637922964525,2081.6147993539726,6357.99171055047,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2025-04-01,2 adults + 2 children,2.1,1595.572660211935,2686.593816260275,2093.0636807504193,6375.23015722263,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2025-05-01,2 adults + 2 children,2.1,1592.22195762549,2710.2358418433655,2093.0636807504193,6395.521480219275,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2025-06-01,2 adults + 2 children,2.1,1590.788957863627,2766.337723769523,2106.459288307222,6463.585969940372,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2025-07-01,2 adults + 2 children,2.1,1584.9030387195317,2779.062877298863,2103.2995993747613,6467.2655153931555,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2025-08-01,2 adults + 2 children,2.1,1581.257761730477,2707.3630550645526,2101.6169596952614,6390.237776490291,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2025-09-01,2 adults + 2 children,2.1,1576.5139884452851,2810.5135874625116,2111.2843977098596,6498.311973617656,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2025-10-01,2 adults + 2 children,2.1,1583.4506499944446,2766.950626856843,2113.395682107569,6463.7969589588565,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2025-11-01,2 adults + 2 children,2.1,1583.4506499944446,2782.7222454299276,2116.5657756307305,6482.738671055102,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2025-12-01,2 adults + 2 children,2.1,1581.2338190844523,2834.7591514194664,2129.0535137069514,6545.04648421087,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2026-01-01,2 adults + 2 children,2.1,1584.7125334864381,2909.0298411866565,2146.298847167978,6640.041221841073,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2026-02-01,2 adults + 2 children,2.1,1579.6414533792815,2896.521012869554,2147.8012563609955,6623.963722609831,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2026-03-01,2 adults + 2 children,2.1,1589.435230390233,2853.652501879085,2155.7481210095316,6598.83585327885,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2026-04-01,2 adults + 2 children,2.1,1612.3230977078524,2827.684264111985,2167.820310487185,6607.827672307023,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2026-05-01,2 adults + 2 children,2.1,1627.1564702067649,2859.6370962964506,2179.0929761017187,6665.886542604934,44,40.27383344471661,0.3348511666357447
Rio Branco,North,expanded,2026-06-01,2 adults + 2 children,2.1,1628.132764088889,2909.394781772009,2185.412345732413,6722.939891593311,44,40.27383344471661,0.3348511666357447
São Luís,Northeast,core,2020-01-01,2 adults + 2 children,2.1,986.4826211684081,1615.7297227181548,1726.324238530001,4328.536582416564,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2020-02-01,2 adults + 2 children,2.1,994.7690751862225,1617.6685983854168,1729.431622159355,4341.869295730994,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2020-03-01,2 adults + 2 children,2.1,1009.1932267764226,1623.1686716199272,1735.8305191613447,4368.192417557694,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2020-04-01,2 adults + 2 children,2.1,1025.8449150182335,1595.7371210695503,1728.192864877035,4349.774900964819,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2020-05-01,2 adults + 2 children,2.1,1022.049288832666,1586.1626983431331,1724.3908405743055,4332.602827750105,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2020-06-01,2 adults + 2 children,2.1,1018.6765261795182,1580.4525126290976,1718.3554726322957,4317.484511440912,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2020-07-01,2 adults + 2 children,2.1,1021.3250851475849,1612.6937438867312,1728.1500988262999,4362.168927860616,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2020-08-01,2 adults + 2 children,2.1,1020.7122900964963,1645.1088881388544,1734.7170692018396,4400.53824743719,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2020-09-01,2 adults + 2 children,2.1,1048.9860205321693,1654.321497912432,1752.064239893858,4455.37175833846,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2020-10-01,2 adults + 2 children,2.1,1080.4556011481343,1652.8326085643107,1771.3369465326903,4504.625156245135,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2020-11-01,2 adults + 2 children,2.1,1119.1359116692377,1642.585046391212,1789.2274496926705,4550.94840775312,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2020-12-01,2 adults + 2 children,2.1,1164.5728296830084,1687.7561351669706,1828.2326080959708,4680.56157294595,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2021-01-01,2 adults + 2 children,2.1,1176.8008443946799,1659.570607709682,1833.534482659449,4669.905934763811,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2021-02-01,2 adults + 2 children,2.1,1174.094202452572,1677.6599273337174,1848.7528188655222,4700.506948651811,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2021-03-01,2 adults + 2 children,2.1,1170.8067386857049,1703.6636562073902,1861.6940885975807,4736.164483490676,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2021-04-01,2 adults + 2 children,2.1,1179.3536278781107,1730.4111756098466,1869.69937317855,4779.464176666508,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2021-05-01,2 adults + 2 children,2.1,1195.1569664916774,1758.616877772287,1890.2660662835144,4844.039910547479,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2021-06-01,2 adults + 2 children,2.1,1197.0692176380642,1765.6513452833763,1895.9368644823646,4858.657427403805,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2021-07-01,2 adults + 2 children,2.1,1195.8721484204261,1796.5502438258354,1913.7586710084988,4906.18106325476,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2021-08-01,2 adults + 2 children,2.1,1207.5916954749462,1803.0178247036085,1929.4514921107686,4940.061012289323,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2021-09-01,2 adults + 2 children,2.1,1216.2863556823659,1863.0583182662392,1948.9389521810874,5028.2836261296925,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2021-10-01,2 adults + 2 children,2.1,1237.814624177944,1913.7335045230811,1975.8343097211866,5127.382438422212,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2021-11-01,2 adults + 2 children,2.1,1247.964704096203,1941.4826403386658,1990.2579001821514,5179.70524461702,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2021-12-01,2 adults + 2 children,2.1,1263.6890593678152,1938.570416378158,2008.966324443864,5211.225800189837,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2022-01-01,2 adults + 2 children,2.1,1274.5567852783784,1926.938993879889,2019.814742595861,5221.310521754129,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2022-02-01,2 adults + 2 children,2.1,1299.7930096268904,1931.1782596664248,2046.6782786723863,5277.6495479657015,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2022-03-01,2 adults + 2 children,2.1,1328.9083730425327,1958.021637475788,2088.839851213037,5375.769861731358,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2022-04-01,2 adults + 2 children,2.1,1363.5928815789428,1918.6654025625246,2110.3549016805314,5392.613185821999,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2022-05-01,2 adults + 2 children,2.1,1377.501528971048,1849.78531461053,2116.263895405237,5343.550738986814,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2022-06-01,2 adults + 2 children,2.1,1378.3280298884304,1861.9938976869594,2127.056841271804,5367.378768847194,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2022-07-01,2 adults + 2 children,2.1,1386.8736636737387,1809.6718691619556,2113.6563831717913,5310.201916007485,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2022-08-01,2 adults + 2 children,2.1,1380.3553574544721,1776.0119723955434,2091.0402598718533,5247.407589721868,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2022-09-01,2 adults + 2 children,2.1,1380.631428525963,1819.8794681137133,2087.9036994820453,5288.414596121722,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2022-10-01,2 adults + 2 children,2.1,1374.2805239547433,1897.7703093489802,2102.7278157483684,5374.778649052092,26,23.57849569959111,0.2276389084465549
São Luís,Northeast,core,2022-11-01,2 adults + 2 children,2.1,1389.2601816658498,1888.0916807713004,2110.297635885063,5387.649498322213,26,23.57849569959111,0.2276389084465549
